Date,TATACOMM,TATACONSUM,TATAINVEST,TATAMOTORS,TATAMOTORS_COMM,TATAMOTORS_PASS,TATAPOWER,TATASTEEL,TATATECH,TCS
2008-02-26,0.030612244897959107,0.02684144818976275,-0.008695652173912993,,,-0.004255319148936176,0.0,-0.0029673590504450953,,0.0
2008-02-27,-0.0423762376237623,0.011550151975683987,0.002192982456140413,,,0.007834757834757733,0.009615384615384581,0.0044642857142858094,,-0.018770949720670393
2008-02-28,0.08953680727874258,-0.019230769230769273,-0.005601750547046036,,,0.0021201413427562876,0.02051282051282044,0.01728395061728394,,0.004327032566613376
2008-02-29,-0.013095464034921234,0.004901960784313708,0.003432796408766814,,,-0.012976022566995815,-0.002153625269203152,-0.029126213592232997,,-0.015873015873015928
2008-03-03,-0.05778846153846151,-0.018292682926829285,-0.007105263157894615,,,-0.014004001143183675,-0.06474820143884896,-0.040000000000000036,,-0.032258064516129004
2008-03-04,-0.014185120930707229,-0.016770186335403725,-0.03692905733722074,,,0.017391304347825987,-0.05384615384615388,0.015039062499999867,,0.025119047619047707
2008-03-05,0.013768115942028869,0.024699936828806113,0.015503164847261885,,,0.004273504273504258,-0.026422764227642226,0.030081457250978216,,0.013819533155266406
2008-03-07,-0.06463800673950781,-0.010850132544232727,0.0009033423667570428,,,-0.051063829787234005,-0.05302713987473906,-0.03985056039850565,,-0.032073310423825885
2008-03-10,0.028384279475982543,0.05204113430975377,-0.03438628158844759,,,0.004484304932735439,-0.021252204585537893,0.05188067444876787,,-0.017573964497041406
2008-03-11,0.019320594479830255,-0.0017772511848340722,0.011029068137208942,,,-0.028273809523809534,0.0766735741958735,0.006288532675708947,,-0.007408299704872556
2008-03-12,0.06019579254322016,-0.04451038575667654,-0.006933530553758005,,,-0.01225114854517606,-0.003682008368200873,-0.058938855532410295,,0.0014563106796117165
2008-03-13,-0.015717092337917515,-0.02608695652173909,-0.020573450009309324,,,-0.03875968992248058,-0.028221065009238933,-0.09244791666666663,,-0.07295201163354348
2008-03-14,-0.003992015968063867,0.03188775510204089,-0.010930519912555892,,,0.024274193548387002,0.0,0.024390243902439046,,0.05882352941176472
2008-03-17,-0.022044088176352727,-0.05080346106304079,-0.03901595233519117,,,-0.0394457129359892,-0.02765773552290407,-0.08683473389355745,,-0.022592592592592498
2008-03-18,0.05430327868852469,0.032556322437817364,-0.006000000000000005,,,0.018360655737704956,-0.059599999999999986,-0.03305214723926375,,0.03195654919792834
2008-03-19,-0.004373177842565634,-0.006810442678774065,-0.013279678068410461,,,0.046361880231809316,-0.021692896639727843,0.007217067174240643,,-0.009791921664626724
2008-03-24,0.023328452903855545,-0.020952380952380945,-0.04159869494290369,,,0.019538461538461505,0.06473429951690823,-0.06929133858267722,,0.022187886279357194
2008-03-25,0.06257153758107581,0.027626459143968773,0.06382978723404253,,,0.026105326693828257,0.06075317604355712,0.07952622673434862,,0.06415139972186945
2008-03-26,0.014452423698384065,0.029912911775842543,-0.0023999999999999577,,,-0.0015441176470587514,-0.010222849565849734,0.033072100313479735,,0.004375000000000018
2008-03-27,-0.053181134412883746,-0.02573529411764708,-0.009623095429029727,,,-0.03365490831430884,0.01382886776145198,-0.006220603853740014,,-0.037053798721502496
2008-03-28,0.035700934579439236,0.0691823899371069,0.012145748987854255,,,-0.018442310623380642,0.04774083546462071,0.09480916030534359,,0.02103160615673838
2008-03-31,-0.08852192744991882,-0.03176470588235292,-0.02190000000000003,,,-0.036180124223602395,-0.042351505288852676,-0.039115883419327924,,-0.08055235903337166
2008-04-01,0.04148104148104137,0.014580801944106936,0.008076883754217334,,,0.010955372966006127,0.0025914439865755146,-0.026195486539438262,,0.051314142678347885
2008-04-02,0.013498098859315633,-0.003592814371257469,0.014198782961460488,,,0.013545816733067761,-8.47457627117798e-05,-0.03874813710879288,,0.014285714285714235
2008-04-03,0.0,0.027644230769230838,-0.008000000000000007,,,-0.011084905660377342,-0.0235613187558269,0.028604651162790873,,0.03755868544600949
2008-04-04,-0.02175951978990809,-0.024561403508771895,-0.012096774193548376,,,-0.022179823515382835,-0.023218470618869946,-0.006481272138066263,,-0.007918552036199067
2008-04-07,0.03854266538830298,0.01918465227817756,-0.010204081632653073,,,0.03252032520325199,0.04860710001332924,0.030114541454903998,,0.03278221208665899
2008-04-08,-0.11502954209748895,0.043529411764705817,-0.012371134020618513,,,-0.006692913385826782,-0.045040464387102075,-0.03534609720176729,,-0.019597019044990338
2008-04-09,-0.01919465887752969,-0.0028748590755354186,0.02056367432150319,,,-0.0012683313515655659,0.05421954033188392,0.03664122137404591,,-0.009121621621621667
2008-04-10,-0.004467134652201721,-0.019616710950308147,0.015546691214073816,,,-0.009048337169616727,0.0092592592592593,0.008247422680412342,,0.027389476076826957
2008-04-11,0.008547008547008517,0.02295006342982342,-0.008762211703091882,,,-0.005206247496996386,0.042535446205171024,0.01446099912357579,,0.006637168141592875
2008-04-15,0.012288135593220284,-0.007891770011273946,0.005791505791505669,,,0.009661835748792313,0.026000000000000023,0.002087832973362236,,0.08021978021978016
2008-04-16,0.0004185851820845965,0.0068749999999999645,0.007980604101424316,,,-0.020733652312599715,-0.01754385964912286,-0.005244629642934262,,-0.004069175991861629
2008-04-17,0.007322175732217495,0.01433327690310926,0.022248947684906817,,,0.007166123778501676,0.03571428571428581,0.04145601617795758,,0.015474974463738578
2008-04-21,0.005711318795430964,-0.01418636995827538,-0.007058823529411784,,,0.006549159120310621,0.009961685823754785,0.07905686546463242,,0.0008550017602977356
2008-04-22,-0.008776458440887924,-0.024548532731377026,-0.002764612954186396,,,0.012932765683990599,-0.0021244309559939056,0.005141388174807249,,-0.11155778894472357
2008-04-23,-0.006249999999999978,0.018860283482788454,0.007326732673267333,,,0.007613005551149854,0.01125304136253047,0.01406649616368294,,0.009049773755656076
2008-04-24,0.010587002096436038,-0.0284481290102776,0.002358954196972629,,,0.017078545569022552,0.022556390977443552,-0.027427490542244692,,-0.0005605381165919576
2008-04-25,0.014210144175915262,0.0036820572764464377,-0.00421651304177284,,,-0.011065542056797883,-0.022132352941176436,0.04038897893030802,,-0.000560852495793629
2008-04-28,0.04315811004295367,0.01566412391544869,0.006400787789266449,,,-0.003129890453834161,0.017520114294307776,-0.026669990029910218,,-0.009820426487093137
2008-04-29,-0.008235294117647007,0.010778580438023155,0.001956947162426559,,,0.0008634222919936541,0.028598876736624312,0.0379001280409732,,0.031453669594786016
2008-04-30,-0.01542111506524324,0.03460011344299496,0.020214843750000044,,,0.03364442004548662,0.0051009411595659415,0.004194423883542964,,0.01115384615384607
2008-05-02,-0.009939759036144524,0.015350877192982448,0.029960754283526292,,,0.04871016691957508,-0.0007147962830593713,-0.027027027027026973,,0.026245720806390205
2008-05-05,-0.016326944528952447,-0.01884449244060482,-0.0018587360594795044,,,-0.005932571263203568,-0.0028612303290415086,0.016414141414141437,,-0.019061738854177723
2008-05-06,0.008453608247422695,-0.011501843596940065,-0.012942271880819423,,,-0.006914119359534232,-0.05218794835007179,0.01552795031055898,,0.025585663391989755
2008-05-07,0.005929257820486589,0.01892884979400966,-9.433072351661131e-05,,,-0.0060828142176621025,0.03712393566698191,0.015045871559632884,,0.01684210526315799
2008-05-08,0.021341463414634054,-0.00557316140312536,0.03396226415094339,,,-0.01563191269724229,-0.025651317229803627,0.023017594601108637,,-0.022774327122153215
2008-05-09,-0.028855721393034828,-0.010934065934065984,-0.021989051094890466,,,-0.0007490636704119424,0.011122345803842304,-0.008128165861703396,,-0.035805084745762716
2008-05-12,-0.002049180327868827,0.025498583412032705,0.007556675062972307,,,0.011994002998500841,0.0007407407407407085,0.005819477434679365,,0.017688420127444315
2008-05-13,0.012731006160164204,0.0,0.00490740740740736,,,-0.03259259259259262,-0.0037009622501850137,0.004841185500058964,,-0.03238691568606278
2008-05-14,0.005677210056772131,-0.005525460455037989,0.0006449829540220442,,,0.024578866768759422,0.011144130757800852,0.04594594594594592,,0.07999553720852393
2008-05-15,0.00796370967741944,0.006155354613792241,0.013259668508287303,,,-0.013526642253942067,0.03085966201322554,-0.010729131558251948,,0.01849173553719008
2008-05-16,0.02210221022102221,0.022142818472199677,0.03962195565248994,,,0.018181818181818077,0.036350677120456254,0.013116801998750871,,-0.008012983061162382
2008-05-20,-0.010861056751467757,-0.02330508474576276,0.04020979020979021,,,0.011904761904761862,0.02751031636863832,0.002129806075552132,,-0.020449897750511203
2008-05-21,0.0179048372737165,0.030368763557483636,0.007563025210084007,,,0.0116176470588234,0.007295850066934451,0.03148769574944077,,0.010334029227557329
2008-05-22,-0.03236151603498538,-0.036789473684210594,-0.015846538782318564,,,-0.03917720598924257,-0.017210445876802538,-0.007753619259339595,,-0.010125012914557252
2008-05-23,0.014863914833785241,-0.020818534506311104,0.01016949152542379,,,-0.031696800060519004,-0.02802569303583502,-0.01912568306010931,,-0.023953658282016566
2008-05-26,-0.010390895596239513,-0.017801339285714368,-0.016359060402684533,,,-0.027890625000000058,-0.03446836631769323,-0.02267409470752091,,0.026038603432604335
2008-05-27,0.0032000000000000917,-0.04221351059598888,0.0011087420042643625,,,0.02708350076348154,-0.01729106628242072,-0.010260502764635415,,0.010734757686294838
2008-05-28,0.020733652312599604,-0.013465417012694325,-0.0033225421707274716,,,0.009780907668231587,0.019061583577712593,0.045902205840004706,,0.03743039802021042
2008-05-29,-0.00390625,0.02820034874631716,8.547739122999332e-05,,,-0.0950794265788455,0.007194244604316502,-0.009911894273127775,,-0.008050889573601006
2008-05-30,-0.0019607843137254832,0.024561403508772006,0.005982905982905962,,,-0.011817091967802673,-0.035321428571428615,0.004449388209121219,,0.0350701402805611
2008-06-02,-0.017681728880157177,-0.0466894977168949,0.009345794392523255,,,-0.032928942807625705,-0.037429195512939106,-0.04097452934662238,,-0.06389157792836397
2008-06-03,-0.020000000000000018,-0.009100706502215283,-0.020370370370370372,,,0.023297491039426577,-0.03692307692307695,-0.004387990762124705,,0.009307135470527417
2008-06-04,-0.02438775510204083,-0.06586102719033238,-0.017013232514177634,,,-0.05402802101576187,-0.07835463258785935,-0.053467872883321776,,-0.014139344262295017
2008-06-05,0.014747411358644547,0.05433376455368699,0.0,,,-0.00398037582153099,0.0867492850333651,0.03479965690479103,,0.008106422781126499
2008-06-06,-0.015666872809730004,-0.014723926380368124,0.005856643356643376,,,0.0018587360594795044,0.020733652312599604,-0.017288336293664885,,-0.001546391752577314
2008-06-09,0.005235602094240788,-0.01021170610211708,-0.023203267576258013,,,-0.02977736549165111,0.009374999999999911,-0.0010844680081937286,,-0.05524006195147135
2008-06-10,-0.050833333333333286,-0.0312028183190739,-0.02491103202846978,,,-0.02667559040061196,0.006191950464396356,-0.006031363088057851,,-0.03825136612021862
2008-06-11,0.0003292361720808046,0.014285714285714235,0.008394160583941712,,,-0.007072691552062915,0.002307692307692344,0.024271844660194164,,0.012499999999999956
2008-06-12,-0.02578167855183766,0.008834827144686308,-0.002895403546869346,,,0.004056193114364781,-0.0020721412125863647,0.018720379146919486,,-0.0033670033670033517
2008-06-13,-0.058558558558558516,-0.026526208909760096,-0.001814882032667886,,,0.013794462508621708,-0.044066753826040084,-0.025819958129797538,,0.019144144144144226
2008-06-16,0.04784688995215314,0.027379400260756137,-0.0036363636363636598,,,0.010788220429584827,0.053097345132743445,0.011222540592167984,,0.0059116022099448
2008-06-17,-0.011415525114155223,0.020304568527918843,0.006569343065693456,,,0.0009615384615384581,-0.012987012987012991,0.007083825265643551,,0.011588949305212148
2008-06-18,-0.034411085450346324,-0.03358208955223885,0.009789702683103751,,,-0.008261287223823133,-0.009287925696594423,-0.0375146541617819,,-0.022695189488543765
2008-06-19,-0.024156900263095027,-0.03359073359073361,-0.019748653500897717,,,-0.02189074002324698,0.0015624999999999112,-0.005907429963459276,,-0.01561111111111102
2008-06-20,-0.061397058823529416,0.00266347050206428,-0.012728937728937795,,,-0.02574767280649637,-0.028861154446177872,-0.04466090792133792,,-0.023082566736271848
2008-06-23,-0.06515210863036947,0.009098153805286335,-0.05389110472126879,,,0.003252693636918158,-0.05622489959839361,-0.04360651532640758,,-0.007452339688041598
2008-06-24,-0.03351955307262566,-0.012833168805528095,-0.030882352941176472,,,-0.03546099290780147,-0.05617021276595746,-0.06798980823387424,,-0.01286304638845226
2008-06-25,0.029046242774566577,0.06400000000000006,0.027819929185634695,,,-0.004201680672268893,-0.010820559062218238,0.06964028776978415,,0.037735849056603765
2008-06-26,0.07850021064457247,-0.014912280701754321,0.001377952755905465,,,0.022573839662447304,0.019143117593436676,0.011904761904761862,,0.016931818181818103
2008-06-27,-0.022916666666666696,-0.04973921892888944,-0.0346962846471397,,,-0.09015886115122751,-0.05281753130590339,-0.03868394815553344,,-0.039557492457257815
2008-06-30,-0.008528784648187626,-0.002543507362784414,-0.04286732511964164,,,-0.03628117913832196,0.008451768261013237,0.0053239300283483,,0.0023269342641070168
2008-07-01,0.029569892473118253,-0.03771305864984564,-0.04042553191489362,,,-0.04235294117647059,-0.04485438711489853,-0.04951856946354882,,-0.028786999419616932
2008-07-02,0.03394255874673635,0.025104602510460206,-0.0022172949002217113,,,0.024570024570024662,0.07401960784313721,0.08248914616497838,,0.04936058324369541
2008-07-03,-0.10732323232323238,-0.03537414965986396,-0.0377777777777778,,,-0.05995203836930452,-0.08407120036513005,-0.12279411764705883,,-0.02505694760820043
2008-07-04,0.04667609618104662,0.012411847672778586,0.023094688221708903,,,0.020535714285714324,0.08431333466214874,-0.0333765145164977,,-0.01869158878504673
2008-07-07,0.01310810810810814,0.01553357481192541,-0.040632054176072185,,,-0.03012123484564433,-0.0027573529411765163,0.029720141899881813,,0.011904761904761862
2008-07-08,-0.008403361344537896,-0.02599629604225262,0.03529411764705892,,,-0.02809278350515454,-0.05345622119815663,0.0013780431786862835,,-0.0117647058823529
2008-07-09,0.016949152542372836,0.011408450704225359,0.056590909090909136,,,0.08194112967382661,0.038412852969815114,0.03593272171253825,,0.04547619047619045
2008-07-10,0.04034391534391535,0.02478763403425699,0.030329103032910254,,,-0.02450980392156865,-0.02480191288855549,0.0273062730627307,,-0.008027784103848856
2008-07-11,-0.030642085187539747,-0.033836119037912726,-0.012526096033402934,,,0.0011306532663315494,-0.061634615384615454,-0.040086206896551735,,-0.08075532342306146
2008-07-14,-0.008394543546694666,0.005625879043600568,-0.011205073995771642,,,0.02396787551763091,0.02315811046213745,0.0341266277503367,,-0.04033466533466523
2008-07-15,-0.015873015873015928,-0.005594405594405605,-0.048535385931152475,,,-0.01225490196078427,-0.02854281422133198,-0.06831668837747851,,-0.0346128822381262
2008-07-16,0.010752688172043001,0.010548523206751037,-0.010674157303370735,,,-0.013647642679900707,-0.0020618556701030855,-0.014991455647040741,,-0.018735678662892497
2008-07-17,0.0292553191489362,0.025330549756437115,0.011016467915956785,,,0.019748427672956037,0.03615702479338845,-0.041006229792603155,,0.07417582417582413
2008-07-18,0.01808785529715773,-0.011198588299171974,-0.002471354751741206,,,0.03367460219563334,0.010269192422731832,-0.03461886358029764,,0.014705882352941124
2008-07-21,0.03819796954314714,0.0036378612121628073,0.0022522522522523403,,,-0.004773269689737458,0.031283923813283376,0.01873935264054505,,0.025897920604914804
2008-07-22,0.03850385038503856,0.0372042128299821,0.022471910112359605,,,0.011870503597122273,0.07655502392344493,0.04849498327759205,,0.02573551993120815
2008-07-23,0.09910546139359688,0.019517341421600998,0.022087912087912054,,,0.03934115416518558,0.0004444444444444695,0.06379585326953752,,0.03568862275449103
2008-07-24,-0.004069393874491234,-0.004074505238649606,0.01064401677239002,,,-0.011515220613385058,-0.07569968902709912,-0.05262368815592211,,-0.06868640148011096
2008-07-25,-0.06021505376344083,0.013052795636080194,-0.0021276595744680327,,,-0.017416378316032266,-0.022397385369604894,-0.019069473017882532,,-0.0017382666997765028
2008-07-28,-0.020594965675057253,0.003974358974359049,-0.002132196162046962,,,0.00011738466956212612,0.035103244837758174,-0.026780672743405676,,0.004975124378109541
2008-07-29,-0.06051401869158868,-0.0346060528668114,-0.005341880341880323,,,-0.07746478873239437,-0.012064215825971392,-0.031081641110650593,,-0.003589108910891037
2008-07-30,0.09425516040785875,0.015873015873015817,0.0,,,0.07709923664122131,0.06730769230769229,0.08468776732249794,,0.04583281579927956
2008-07-31,0.04772727272727262,-0.01041666666666663,0.003759398496240518,,,-0.03141979683439644,0.05657657657657644,0.03154574132492116,,-0.014370546318289823
2008-08-01,-0.026247288503253863,-0.046052631578947345,-0.0005350454788657366,,,-0.03658536585365857,-0.04774897680763979,0.04166666666666674,,0.00614531871309798
2008-08-04,-0.025395411004678015,-6.896551724133726e-05,0.010706638115631772,,,0.0002531645569621155,0.002865329512893977,0.010422018348623885,,-0.02389221556886234
2008-08-05,0.017142857142857126,6.897027381191911e-05,0.016949152542372836,,,0.03783852189319159,-0.002678571428571419,-0.02070167792547395,,0.02275933991779655
2008-08-06,0.026966292134831482,-0.0013793103448276334,0.004270833333333446,,,0.04133642238751367,-0.0510743061772605,-0.041611036938139834,,0.02567178502879086
2008-08-07,-0.006564551422319487,-0.002762430939226568,-0.00010372368011624111,,,0.051522248243559776,-0.009387235246945624,0.00030957356241789746,,-0.011695906432748537
2008-08-08,-0.006828193832599139,0.002562326869806064,-0.0020746887966804906,,,-0.016592427616926475,0.009047619047618971,0.008897485493230217,,-0.002366863905325478
2008-08-11,-0.010756265247283125,0.01609449471575597,0.031081081081081097,,,0.010644321141433544,0.01321378008494567,-0.01411042944785279,,-0.015005931198102007
2008-08-12,0.004371707207712072,-0.0006798096532970588,-0.009980844843230141,,,-0.023193277310924465,-0.03586399627387049,-0.05336029869321712,,-0.014511952790991822
2008-08-13,0.004687499999999956,0.01782312925170082,-0.0020366598778004397,,,-0.007685248910300424,-0.01449275362318836,0.004519309778143077,,0.017964071856287456
2008-08-14,-0.04910019995556547,0.0010693757519046887,-0.013775510204081631,,,-0.0005779678649867614,0.015686274509803866,0.008834355828220897,,-0.0036014405762304635
2008-08-18,-0.003504672897196248,-0.026772599813059128,-0.0067252974650802155,,,-0.016886421466574153,-0.01737451737451734,-0.020189734857698705,,0.009819277108433777
2008-08-19,0.015240328253223856,-0.0034986622761885577,0.0031250000000000444,,,-0.007764705882353007,0.004911591355599265,-0.006041046011254658,,0.003400346000119292
2008-08-20,-0.0009237875288683473,0.0057827344072698406,-0.0031152647975077885,,,0.011382499407161406,-0.0009775171065493637,0.007826159353925721,,0.001783590963139181
2008-08-21,-0.04299583911234406,-0.017796030116358663,-0.00822916666666662,,,-0.028018757327080812,-0.004892367906066508,-0.03205287071458074,,-0.029080118694362
2008-08-22,0.010869565217391353,0.0076655052264809065,0.014599306795504585,,,0.0325654323965745,0.029498525073746285,0.009814799009985498,,-0.0012224938875305957
2008-08-25,-0.007168458781361964,0.005325034578146592,0.00921325051759836,,,0.011564069618035244,-0.02554918815663798,-0.018847194050033766,,-0.001223990208078285
2008-08-26,-0.00445246690734058,-0.019054825617390136,-0.014257872602318145,,,0.001039260969976974,0.0056358735604018495,-0.004220863123438834,,0.02218137254901964
2008-08-27,-0.0015713767677988377,-0.0013323983169706288,-0.0010405827263267886,,,-0.02295535817279959,-0.012670565302144277,0.007785467128027745,,-0.018043400071933946
2008-08-28,-0.03995157384987891,-0.012709781616459415,-0.014583333333333282,,,-0.029515938606847647,0.013770977295162856,-0.023347639484978533,,-0.034246993468042164
2008-08-29,0.046658259773013855,0.011379800853485111,0.0,,,0.07542579075425793,0.02259116802181227,0.054666901037089266,,0.025916561314791364
2008-09-01,-0.021445783132530094,0.0014064697609001975,0.025158562367864734,,,-0.009049773755656076,-0.00966528591153648,-0.027249999999999996,,0.0030807147258162804
2008-09-02,0.04654026101945319,0.011306179775280922,0.0063930707362342964,,,-0.020547945205479423,0.030288461538461542,0.008309774693737726,,0.044840294840294836
2008-09-04,0.031058823529411805,0.008332754669814646,0.014344262295082011,,,0.0,0.02473168455436303,-0.009855564995751798,,-0.005878894767783693
2008-09-05,-0.02624372432679145,-0.008745954135390033,-0.005555555555555536,,,-0.02086247086247084,-0.026411657559198498,-0.0380985069504034,,-0.008279124778237779
2008-09-08,0.05460510897586124,0.007086285952480065,0.005992889791772482,,,0.040947506249255916,0.028999064546304965,0.015165031222123204,,0.021288014311270143
2008-09-09,-0.005555555555555536,-0.004552980132450313,-0.008481421647819065,,,-0.038307604345340196,-0.018136363636363728,-0.00808435852372591,,0.009517136684766614
2008-09-10,-0.0017877094972067464,-0.013028413028412955,-0.12403258655804472,,,-0.0010701545778833976,-0.02967455210406922,-0.05209071580439406,,-0.017929438982070556
2008-09-11,-0.020483546004029463,-0.008495997753124707,-0.07114624505928857,,,0.011784311391501046,-0.03568702290076331,-0.01710280373831774,,-0.014134275618374548
2008-09-12,-0.024111530110844548,-0.008568798243750342,-0.01126408010012514,,,-0.04705882352941182,-0.009548782901246722,-0.00665589046305981,,-0.03703703703703709
2008-09-15,-0.07494145199063229,-0.02121428571428574,-0.018607594936708938,,,-0.037407407407407334,-0.0029472001598481734,-0.04489327079544381,,-0.05632754342431756
2008-09-16,0.08860759493670889,-0.011238414945632269,-0.01457500322455818,,,0.018725150698986726,-0.022044088176352727,-0.025556223692122626,,-0.018077833289508294
2008-09-17,-0.0023255813953488857,0.014392206066868418,-0.01832460732984298,,,0.051240085609971064,-0.004098360655737654,-0.03322019952689492,,-0.02517239070763888
2008-09-18,0.022843822843822803,0.018626309662397977,-0.029333333333333322,,,-0.010658682634730465,-0.024691358024691357,-0.02021276595744681,,0.000618089416935641
2008-09-19,0.04443938012762083,0.01857142857142846,0.030219780219780112,,,0.02287858612758753,0.08649789029535859,0.04885993485342022,,0.0634179821551133
2008-09-22,0.0015273838097316084,-0.016830294530154277,0.009333333333333416,,,-0.017751479289940808,-0.005825242718446644,0.016770186335403725,,-0.011230153607848292
2008-09-23,0.002178649237472685,-0.012838801711840264,-0.02774108322324964,,,-0.06024096385542166,0.0034667968749999556,-0.0429647729586643,,-0.06005221932114879
2008-09-24,0.010869565217391353,-0.007225433526011571,-0.02826086956521734,,,-0.0038461538461538325,-0.0062770668094009885,0.036170212765957555,,0.0038194444444443754
2008-09-25,-0.047311827956989294,0.00727802037845704,-0.004474272930648837,,,-0.013770913770913884,-0.009891293702869453,-0.004106776180698102,,-0.0453130404704255
2008-09-26,0.060948081264108334,-0.02196531791907519,-0.027949438202247157,,,-0.026490930444995398,-0.020771513353115778,-0.05402061855670104,,-0.02898550724637683
2008-09-29,0.014787234042553221,0.006205673758865382,-0.03193180176275112,,,-0.04021447721179627,-0.07171717171717173,-0.024738448125544932,,-0.07910447761194028
2008-09-30,0.0022014886256420674,-0.021071953010279088,0.0032835820895522616,,,-0.03910614525139666,-0.014145810663764968,-0.04793831713040564,,0.06482982171799034
2008-10-01,-0.027719665271966565,0.02002550063751607,0.005653079440642639,,,-0.014534883720930258,0.04856512141280356,0.030516431924882736,,0.021308980213089912
2008-10-03,-0.02065626681011301,0.004411764705882337,0.00591715976331364,,,-0.026548672566371723,-0.06326315789473691,-0.1070615034168565,,-0.01356184798807758
2008-10-06,0.010655827749093794,-0.002928257686676372,-0.026029411764705968,,,-0.052121212121212124,-0.10439375210697832,-0.07908163265306123,,-0.0406405801480586
2008-10-07,0.05434782608695654,-0.0001468428781203901,-0.023705269515325256,,,0.01870204603580561,-0.036825595984943615,-0.0065096952908587635,,-0.09133858267716533
2008-10-08,-0.04948453608247427,-0.08723747980613894,0.0052582740488709145,,,-0.058528165699042733,0.07470852602097322,-0.0511640875505367,,-0.04159445407279028
2008-10-10,-0.0800433839479392,-0.06677393403057119,-0.021538461538461506,,,-0.023333333333333317,-0.06060606060606055,-0.1727887158389656,,-0.05397830018083183
2008-10-13,0.049280829992926156,0.04655172413793096,0.02594339622641506,,,0.023037542662116106,0.019354838709677358,0.07460035523978692,,0.12051992736308903
2008-10-14,0.11460674157303363,0.029654036243822013,0.02712643678160931,,,-0.012510425354462007,0.055696202531645644,0.00033057851239681746,,0.0019617877857385224
2008-10-15,-0.004435483870967705,-0.03192000000000006,-0.042076991942703756,,,-0.042736486486486425,-0.043165467625899234,-0.101123595505618,,-0.08231888992934366
2008-10-16,-0.046375050627784575,-0.011651929592595534,0.0015576323987538387,,,-0.11769895888477155,-0.014097744360902276,-0.011029411764705843,,-0.0853432282003711
2008-10-17,-0.08462518581439793,-0.04682274247491636,-0.019751166407465104,,,-0.03620000000000001,-0.0632348268191929,-0.09219330855018593,,-0.09574036511156181
2008-10-20,0.0764412481150678,0.0008771929824560321,-0.027764556560368026,,,0.033409421041709964,-0.021506105834464107,0.03071253071253066,,0.12157918349035435
2008-10-21,0.0,0.0031551270815073362,0.004569190600522299,,,-0.02008032128514059,0.09540317548360266,0.10667461263408828,,0.1200000000000001
2008-10-22,-0.0625,-0.027607897955617577,0.010396361273554255,,,-0.07581967213114749,-0.049306918159377267,-0.14198528091904505,,-0.027142857142857246
2008-10-23,0.006896551724137945,-0.015274034141958714,-0.06334405144694533,,,-0.13082039911308208,-0.02130492676431428,-0.1280334728033472,,-0.023494860499265746
2008-10-24,-0.18036529680365299,-0.030930656934306633,-0.07312049433573642,,,-0.17653061224489797,-0.14414965986394568,-0.15067178502879086,,-0.06954887218045114
2008-10-27,-0.0696378830083565,-0.02080783353733162,-0.07777777777777772,,,-0.12639405204460974,-0.10976869883157137,-0.043502824858757005,,0.013737373737373826
2008-10-28,0.11676646706586835,0.05240384615384608,0.10441767068273089,,,0.0851063829787233,0.05616071428571434,0.07796810395747178,,0.09007572738142677
2008-10-29,0.09973190348525462,-0.0698949291914116,0.0009090909090909705,,,0.11111111111111116,0.05013103389973783,0.02904109589041104,,-0.007861060329067526
2008-10-31,0.21721111652852265,0.007858546168958647,0.0027247956403269047,,,0.0,0.11415231041700213,0.13764643237486673,,-0.010503040353786686
2008-11-03,0.10154215902263175,0.033138401559454245,0.01449275362318847,,,0.11176470588235299,0.0014450867052022698,0.0514860753568922,,0.03361266294227172
2008-11-04,-0.041818181818181865,-0.02264150943396226,0.029285714285714137,,,0.031746031746031855,0.08802308802308811,0.06498998442020909,,-0.09287451580938644
2008-11-05,-0.05085388994307405,0.03861003861003853,-0.009368494101318459,,,-0.0774358974358974,-0.011936339522546469,-0.10971786833855801,,0.0028798411122143985
2008-11-06,0.06957217113154734,-0.06133828996282531,-0.03327495621716292,,,-0.10783768760422463,-0.02684563758389258,-0.11737089201877937,,-0.010100009901970464
2008-11-07,-0.09345794392523366,0.01980198019801982,0.010688405797101508,,,-0.006853582554517068,0.03020689655172415,0.016755319148936243,,0.060118035410622994
2008-11-10,-0.0007216494845361243,0.03300970873786402,-0.01021688474637017,,,0.06994981179422832,0.10858213950997464,0.12084750196181004,,0.03604453670503882
2008-11-11,-0.05086144640462187,-0.007518796992481258,-0.02426657008330335,,,-0.09703899149809447,-0.09076086956521734,-0.10501750291715284,,-0.04863387978142086
2008-11-12,0.04565217391304355,-0.024621212121212155,-0.010764662212323639,,,-0.019155844155844037,-0.029023045759447474,-0.031551499348109524,,0.014742485161784558
2008-11-14,0.024740124740124658,0.005825242718446644,-0.006003752345215885,,,-0.09069844422376705,0.026128590971272292,-0.06542810985460412,,0.009433962264151052
2008-11-17,0.0066950699939136715,-0.021042471042471034,-0.030200075500188772,,,0.02511831088460159,-0.0361285161978403,-0.04926534140017291,,-0.03364485981308407
2008-11-18,-0.03970173317210801,-0.03174916190100574,-0.02685869988322298,,,-0.019886363636363757,-0.058022130013831275,-0.00393939393939402,,-0.07108317214700188
2008-11-19,-0.09024134312696752,-0.009674134419551894,-0.017799999999999927,,,-0.025362318840579712,-0.0015417370237132966,-0.01794949802251289,,0.0021863612701717994
2008-11-20,-0.0252595155709342,-0.059125964010282805,-0.0429647729586643,,,-0.05985130111524162,-0.06617647058823528,-0.024163568773234223,,-0.017244961562435046
